source,title,price_lkr,price_raw,location,district,property_type,ad_type,bedrooms,bathrooms,land_size_perches,floor_area_sqft,description,url,scraped_at
ikman.lk,"3 Bedroom Apartment for Sale in Span Tower 19, Dehiwala (C7-8801)",48000000.0,"Rs 48,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/3-bedroom-apartment-for-sale-in-span-tower-19-dehiwala-c7-8801-for-sale-colombo-3,2026-02-21T16:34:23.180678
ikman.lk,Apartment for SALE in Nugegoda - Porshia Skyline Residencies,46000000.0,"Rs 46,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-nugegoda-porshia-skyline-residencies-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,"(S1055) Two Bedroom Apartment for Sale in The Residencies, Kotte",57000000.0,"Rs 57,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/s1055-two-bedroom-apartment-for-sale-in-the-residencies-kotte-for-sale-colombo-7,2026-02-21T16:34:25.249555
ikman.lk,Brand New Studio Apartment for Sale in Colombo 6 ( File No 1007 B/1 ),42000000.0,"Rs 42,000,000",Colombo,Colombo,Apartments For Sale,for_sale,1,1,,,"Bedrooms: 1, Bathrooms: 1",https://ikman.lk/en/ad/brand-new-studio-apartment-for-sale-in-colombo-6-file-no-1007-b-1-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,Apartment for Sale in Colombo 13,34500000.0,"Rs 34,500,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-colombo-13-for-sale-colombo-26,2026-02-21T16:34:25.249555
ikman.lk,2BR Furnished Apartment for Sale at Capital Heights Rajagiriya,74000000.0,"Rs 74,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,3,,,"Bedrooms: 2, Bathrooms: 3",https://ikman.lk/en/ad/2br-furnished-apartment-for-sale-at-capital-heights-rajagiriya-for-sale-colombo-1,2026-02-21T16:34:25.249555
ikman.lk,Apartment for Sale Rush 4 Mount Lavinia,29000000.0,"Rs 29,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-rush-4-mount-lavinia-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,2 Bedroom Luxury Apartment for Sale â Kotte (Pagoda Road) (EM098),57500000.0,"Rs 57,500,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/2-bedroom-luxury-apartment-for-sale-kotte-pagoda-road-em098-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,Alexandria Homes - Unfurnished Apartment for Sale A15243 Colombo 6,56000000.0,"Rs 56,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,3,,,"Bedrooms: 4, Bathrooms: 3",https://ikman.lk/en/ad/alexandria-homes-unfurnished-apartment-for-sale-a15243-colombo-6-for-sale-colombo-1,2026-02-21T16:34:25.249555
ikman.lk,(TA174) Brand New Apartment for Sale in Canterbury Golf Kahathuduwa,35500000.0,"Rs 35,500,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/ta174-brand-new-apartment-for-sale-in-canterbury-golf-kahathuduwa-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,(TA172) 3BR Furnished Luxury Apartment for Sale in Welisara,42500000.0,"Rs 42,500,000",Gampaha,Gampaha,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/ta172-3br-furnished-luxury-apartment-for-sale-in-welisara-for-sale-gampaha,2026-02-21T16:34:25.249555
ikman.lk,Blue Ocean - Unfurnished Apartment for Sale A48431 Colombo 5,60000000.0,"Rs 60,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/blue-ocean-unfurnished-apartment-for-sale-a48431-colombo-5-for-sale-colombo-1,2026-02-21T16:34:25.249555
ikman.lk,Fully Furnished Apartment for Sale â Dehiwala,24000000.0,"Rs 24,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/fully-furnished-apartment-for-sale-dehiwala-for-sale-colombo-1,2026-02-21T16:34:25.249555
ikman.lk,Apartment for sale in Kottawa,51000000.0,"Rs 51,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,3,,,"Bedrooms: 3, Bathrooms: 3",https://ikman.lk/en/ad/apartment-for-sale-in-kottawa-for-sale-colombo-59,2026-02-21T16:34:25.249555
ikman.lk,Urban Homes Apartment For Sale in Battaramulla - EA213,38000000.0,"Rs 38,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/urban-homes-apartment-for-sale-in-battaramulla-ea213-for-sale-colombo-8,2026-02-21T16:34:25.249555
ikman.lk,Canterbury Golf 2 BedRooms Apartment for sale Piliyandala,29000000.0,"Rs 29,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,1,,,"Bedrooms: 2, Bathrooms: 1",https://ikman.lk/en/ad/canterbury-golf-2-bedrooms-apartment-for-sale-piliyandala-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,Apartment For Sale In Colombo 13,75000000.0,"Rs 75,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-colombo-13-for-sale-colombo-25,2026-02-21T16:34:25.249555
ikman.lk,Colombo 2 Capitol Twin Peaks 3 BR Apartment For Sale,130000000.0,"Rs 130,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/colombo-2-capitol-twin-peaks-3-br-apartment-for-sale-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,447 Luna Tower 2BR Apartment For Sale Higher Floor,87000000.0,"Rs 87,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,3,,,"Bedrooms: 2, Bathrooms: 3",https://ikman.lk/en/ad/447-luna-tower-2br-apartment-for-sale-higher-floor-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,Dehiwala 3 BR Elegant Apartment For Sale,53500000.0,"Rs 53,500,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/dehiwala-3-br-elegant-apartment-for-sale-for-sale-colombo-6,2026-02-21T16:34:25.249555
ikman.lk,Rajagiriya Capital height 2 BR Apartment for sale,74000000.0,"Rs 74,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/rajagiriya-capital-height-2-br-apartment-for-sale-for-sale-colombo,2026-02-21T16:34:25.249555
ikman.lk,Elegant Apartment For Sale in Rajagiriya Iconic Galaxy,84000000.0,"Rs 84,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,3,,,"Bedrooms: 3, Bathrooms: 3",https://ikman.lk/en/ad/elegant-apartment-for-sale-in-rajagiriya-iconic-galaxy-for-sale-colombo-1,2026-02-21T16:34:25.249555
ikman.lk,Capitol TwinPeaks Sea View Elegant Higher Floor For Sale,94000000.0,"Rs 94,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/capitol-twinpeaks-sea-view-elegant-higher-floor-for-sale-for-sale-colombo-9,2026-02-21T16:34:25.250559
ikman.lk,"Apartment for Sale in ""Mount Royal Residencies "" Mount Lavinia",42000000.0,"Rs 42,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-mount-royal-residencies-mount-lavinia-for-sale-colombo-5,2026-02-21T16:34:25.250559
ikman.lk,Elements Luxury 4 BR Apartment For Sale,100000000.0,"Rs 100,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,3,,,"Bedrooms: 4, Bathrooms: 3",https://ikman.lk/en/ad/elements-luxury-4-br-apartment-for-sale-for-sale-colombo,2026-02-21T16:34:25.250559
ikman.lk,Monarch Apartments 2 BR Apartment for In Colombo 03,80000000.0,"Rs 80,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/monarch-apartments-2-br-apartment-for-in-colombo-03-for-sale-colombo,2026-02-21T16:34:25.250559
ikman.lk,Apartment for Sale in Maligawatte,13500000.0,"Rs 13,500,000",Colombo,Colombo,Apartments For Sale,for_sale,2,1,,,"Bedrooms: 2, Bathrooms: 1",https://ikman.lk/en/ad/apartment-for-sale-in-maligawatte-for-sale-colombo,2026-02-21T16:34:25.250559
ikman.lk,Modern 2-Bedroom Luxury Apartment for Sale Kotte,65000000.0,"Rs 65,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/discover-luxury-living-at-residencies-kotte-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Capital Heights Elegant Apartment For Sale in Rajagiriya,92000000.0,"Rs 92,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,3,,,"Bedrooms: 3, Bathrooms: 3",https://ikman.lk/en/ad/capital-heights-elegant-apartment-for-sale-in-rajagiriya-for-sale-colombo-7,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale in Colombo 7 ( File No 677 B/25),87000000.0,"Rs 87,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-colombo-7-file-no-677-b-25-for-sale-colombo-1,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale in Colombo 03,120000000.0,"Rs 120,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-colombo-03-for-sale-colombo-250,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale in Colombo 03,150000000.0,"Rs 150,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-colombo-03-for-sale-colombo-260,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale in Rajagiriya,100000000.0,"Rs 100,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,3,,,"Bedrooms: 4, Bathrooms: 3",https://ikman.lk/en/ad/apartment-for-sale-in-rajagiriya-for-sale-colombo-406,2026-02-21T16:34:28.764910
ikman.lk,Mount Lavinia Prime Location 2 Bed Rooms Apartment For Sale,21000000.0,"Rs 21,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/mount-lavinia-prime-location-2-bed-rooms-apartment-for-sale-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,(NA375) Luxury Furnished 3BR Apartment for Sale in Dehiwala,38000000.0,"Rs 38,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/na375-luxury-furnished-3br-apartment-for-sale-in-dehiwala-for-sale-colombo-7,2026-02-21T16:34:28.764910
ikman.lk,Apartment For Sale New Kaduwela Bypass,29000000.0,"Rs 29,000,000",Matara,Matara,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-new-kaduwela-bypass-for-sale-matara,2026-02-21T16:34:28.764910
ikman.lk,"Luxury 2 BR Apartment for Sale at Monarch, Colombo 03",100000000.0,"Rs 100,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/luxury-2-br-apartment-for-sale-at-monarch-colombo-03-for-sale-colombo-2,2026-02-21T16:34:28.764910
ikman.lk,(IP162) Brand New Spacious 3 Bedroom Furnished Apartment for Sale,55000000.0,"Rs 55,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/ip162-brand-new-spacious-3-bedroom-furnished-apartment-for-sale-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,02 Bedrooms Apartment For Sale In Rajagiriya @Iconic Galaxy,72000000.0,"Rs 72,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/02-bedrooms-apartment-for-sale-in-rajagiriya-iconic-galaxy-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,03 Bedrooms Apartment For Sale In Colombo 05 @Park Height Residence,85000000.0,"Rs 85,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/03-bedrooms-apartment-for-sale-in-colombo-05-park-height-residence-for-sale-colombo-1,2026-02-21T16:34:28.764910
ikman.lk,Fully Furnished Manin Flat Apartment Colombo 08,36000000.0,"Rs 36,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,1,,,"Bedrooms: 2, Bathrooms: 1",https://ikman.lk/en/ad/fully-furnished-manin-flat-apartment-colombo-08-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale Colombo 6,110000000.0,"Rs 110,000,000",Colombo,Colombo,Apartments For Sale,for_sale,5,5,,,"Bedrooms: 5, Bathrooms: 5",https://ikman.lk/en/ad/luxury-duplex-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,CCC Residencies : 2BR Fully Furnished Apartment for sale in Colombo 2,160000000.0,"Rs 160,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/ccc-residencies-2br-fully-furnished-apartment-for-sale-in-colombo-2-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Colombo 06 : Brand New 3BR Apt for Sale at IBC Road,48000000.0,"Rs 48,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/colombo-06-brand-new-3br-apt-for-sale-at-ibc-road-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,"Thalawathugoda : Brand New 3BR (1,288sf) Luxury Apt. for Sale",35500000.0,"Rs 35,500,000",Colombo,Colombo,Apartments For Sale,for_sale,3,3,,,"Bedrooms: 3, Bathrooms: 3",https://ikman.lk/en/ad/thalawathugoda-brand-new-3br-1288sf-luxury-apt-for-sale-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Trizen : Brand New 3 A/C BR Apartment for Sale at Colombo 02,78000000.0,"Rs 78,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/trizen-brand-new-3-a-c-br-apartment-for-sale-at-colombo-02-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Wattala : Brand New 24 BR Apt Complex (28P) for Sale at Enderamulla,150000000.0,"Rs 150,000,000",Gampaha,Gampaha,Apartments For Sale,for_sale,10,10,,,"Bedrooms: 10+, Bathrooms: 10+",https://ikman.lk/en/ad/wattala-brand-new-24-br-apt-complex-28p-for-sale-at-enderamulla-for-sale-gampaha,2026-02-21T16:34:28.764910
ikman.lk,Altair : 3BR fully furnished Apartment for Sale in Colombo 2,200000000.0,"Rs 200,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,3,,,"Bedrooms: 3, Bathrooms: 3",https://ikman.lk/en/ad/altair-3br-fully-furnished-apartment-for-sale-in-colombo-2-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale in Colombo 06 (C7-9289),50000000.0,"Rs 50,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-colombo-06-c7-9289-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,Apartment for Sale in De Seram Road Mount Lavinia ( 4 Bhk ),41800000.0,"Rs 41,800,000",Colombo,Colombo,Apartments For Sale,for_sale,4,3,,,"Bedrooms: 4, Bathrooms: 3",https://ikman.lk/en/ad/apartment-for-sale-in-de-seram-road-mount-lavinia-4-bhk-for-sale-colombo-1,2026-02-21T16:34:28.764910
ikman.lk,Luxury Apartment For Sale In Monarch Residence Colombo 3,72000000.0,"Rs 72,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/luxury-apartment-for-sale-in-monarch-residence-colombo-3-for-sale-colombo-1,2026-02-21T16:34:28.764910
ikman.lk,"Apartment for Sale in Cornwell residencies, Colombo 3 (C7-9280)",90000000.0,"Rs 90,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-cornwell-residencies-colombo-3-c7-9280-for-sale-colombo,2026-02-21T16:34:28.764910
ikman.lk,"3 Bedroom Apartment for Sale in Delma Apartment, Mount Lavinia (C7-8481)",45000000.0,"Rs 45,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/3-bedroom-apartment-for-sale-in-delma-apartment-mount-lavinia-c7-8481-for-sale-colombo-1,2026-02-21T16:34:28.764910
ikman.lk,Brand New Luxurious Apartment for Sale Dehiwela,55500000.0,"Rs 55,500,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/brand-new-luxurious-apartment-for-sale-dehiwela-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Havelock City : 3BR Luxury Apartment for Sale in Colombo 5,125000000.0,"Rs 125,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/havelock-city-3br-luxury-apartment-for-sale-in-colombo-5-for-sale-colombo-1,2026-02-21T16:34:31.109809
ikman.lk,3 Bedroom Brand new apartment for sale in Dehiwala (C7-8444),63000000.0,"Rs 63,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/3-bedroom-brand-new-apartment-for-sale-in-dehiwala-c7-8444-for-sale-colombo-1,2026-02-21T16:34:31.109809
ikman.lk,"Colombo 06 : 4 BR Brand New Apt ( 1,920st) for Sale at Bosewell Road",105000000.0,"Rs 105,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,3,,,"Bedrooms: 4, Bathrooms: 3",https://ikman.lk/en/ad/colombo-06-4-br-brand-new-apt-1920st-for-sale-at-bosewell-road-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Colombo 06 : 4 Br Duplex Apartment for Sale,75000000.0,"Rs 75,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,4,,,"Bedrooms: 4, Bathrooms: 4",https://ikman.lk/en/ad/colombo-06-4-br-duplex-apartment-for-sale-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,"3 Bedroom Apartment For Sale Nemra, Dehiwala (C7-7960)",48000000.0,"Rs 48,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/3-bedroom-apartment-for-sale-nemra-dehiwala-c7-7960-for-sale-colombo-3,2026-02-21T16:34:31.109809
ikman.lk,606 Apartment : 3 Br Brand New for Sale in Colombo 03,140000000.0,"Rs 140,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/606-apartment-3-br-brand-new-for-sale-in-colombo-03-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Apartment for Sale in Homagama - Mount Clifford Range,18000000.0,"Rs 18,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,1,,,"Bedrooms: 2, Bathrooms: 1",https://ikman.lk/en/ad/apartment-for-sale-in-homagama-mount-clifford-range-for-sale-colombo-15,2026-02-21T16:34:31.109809
ikman.lk,"Apartment for Sale Now at The Address 606, Colombo 3",98000000.0,"Rs 98,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-now-at-the-address-606-colombo-3-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,3 Bed Fully Furnished Apartment for Sale in Thalawathugoda,35000000.0,"Rs 35,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/3-bed-fully-furnished-apartment-for-sale-in-thalawathugoda-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Luxury 4 Bedroom Apartment for Sale â Astoria Residencies (EM114RK),250000000.0,"Rs 250,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,5,,,"Bedrooms: 4, Bathrooms: 5",https://ikman.lk/en/ad/luxury-4-bedroom-apartment-for-sale-astoria-residencies-em114rk-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Prime - 03 Bedroom Furnished Apartment for Sale in Rajagiriya (A5261),69000000.0,"Rs 69,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/prime-03-bedroom-furnished-apartment-for-sale-in-rajagiriya-a5261-for-sale-colombo-1,2026-02-21T16:34:31.109809
ikman.lk,Aparment for Sale - Monarch Residencies Colombo 3,100000000.0,"Rs 100,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/aparment-for-sale-monarch-residencies-colombo-3-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Duplex Apartment for sale in Wellawatte,140000000.0,"Rs 140,000,000",Colombo,Colombo,Apartments For Sale,for_sale,5,4,,,"Bedrooms: 5, Bathrooms: 4",https://ikman.lk/en/ad/duplex-apartment-for-sale-in-wellawatte-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Apartment for Sale - 606 The Address Colombo 03,123000000.0,"Rs 123,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-606-the-address-colombo-03-for-rent-colombo,2026-02-21T16:34:31.109809
ikman.lk,Apartment for Sale - 447 Luna Tower Colombo 02,95000000.0,"Rs 95,000,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-447-luna-tower-colombo-02-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Penthouse for Sale - Capital Heights Rajagiriya,230000000.0,"Rs 230,000,000",Colombo,Colombo,Apartments For Sale,for_sale,4,4,,,"Bedrooms: 4, Bathrooms: 4",https://ikman.lk/en/ad/penthouse-for-sale-capital-heights-rajagiriya-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Apartment for Sale - Capital Heights Rajagiriya,132000000.0,"Rs 132,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,3,,,"Bedrooms: 3, Bathrooms: 3",https://ikman.lk/en/ad/apartment-for-sale-capital-heights-rajagiriya-for-sale-colombo-2,2026-02-21T16:34:31.109809
ikman.lk,Apartment for Sale - UK Beachfront 2 Wattala,80000000.0,"Rs 80,000,000",Gampaha,Gampaha,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-uk-beachfront-2-wattala-for-sale-gampaha,2026-02-21T16:34:31.109809
ikman.lk,"Stunning 3 BR Apartment for Sale at Altair, Colombo 02",155000000.0,"Rs 155,000,000",Colombo,Colombo,Apartments For Sale,for_sale,3,2,,,"Bedrooms: 3, Bathrooms: 2",https://ikman.lk/en/ad/stunning-3-br-apartment-for-sale-at-altair-colombo-02-for-sale-colombo,2026-02-21T16:34:31.109809
ikman.lk,Apartment for sale in Mulberry Residence Colombo 09,39500000.0,"Rs 39,500,000",Colombo,Colombo,Apartments For Sale,for_sale,2,2,,,"Bedrooms: 2, Bathrooms: 2",https://ikman.lk/en/ad/apartment-for-sale-in-mulberry-residence-colombo-09-for-sale-colombo-17,2026-02-21T16:34:31.109809
